dep_id;tc_id;sn_id;device_id
5;211;44;t_8
5;212;0;d_0
5;212;0;d_1
5;212;0;t_10
5;212;1;d_12
5;212;1;d_23
5;212;1;t_7
5;212;2;d_12
5;212;2;d_21
5;212;2;t_6
5;212;3;d_8
5;212;3;d_24
5;212;3;t_4
5;212;4;d_13
5;212;4;d_12
5;212;4;t_10
5;212;5;d_11
5;212;5;d_20
5;212;5;t_7
5;212;6;d_28
5;212;6;d_25
5;212;6;t_7
5;212;7;d_4
5;212;7;d_22
5;212;7;t_6
5;212;8;d_4
5;212;8;d_31
5;212;8;t_7
5;212;9;d_8
5;212;9;d_20
5;212;9;t_10
5;212;11;d_7
5;212;11;d_26
5;212;11;t_11
5;212;12;d_26
5;212;12;d_7
5;212;12;t_6
5;212;13;d_31
5;212;13;d_7
5;212;13;t_2
5;212;14;d_20
5;212;14;d_17
5;212;14;t_9
5;212;15;d_25
5;212;15;d_28
5;212;15;t_9
5;212;16;d_26
5;212;16;d_9
5;212;16;t_1
5;212;17;d_14
5;212;17;d_30
5;212;17;t_8
5;212;18;d_13
5;212;18;d_11
5;212;18;t_4
5;212;19;d_9
5;212;19;d_11
5;212;19;t_6
5;212;20;d_11
5;212;20;d_5
5;212;20;t_2
5;212;21;d_1
5;212;21;d_9
5;212;21;t_3
5;212;22;d_31
5;212;22;d_12
5;212;22;t_8
5;212;23;d_0
5;212;23;d_5
5;212;23;t_12
5;212;24;d_14
5;212;24;d_1
5;212;24;t_10
5;212;25;d_3
5;212;25;d_1
5;212;25;t_11
5;212;26;d_12
5;212;26;d_15
5;212;26;t_6
5;212;27;d_17
5;212;27;d_22
5;212;27;t_7
5;212;28;d_13
5;212;28;d_9
5;212;28;t_6
5;212;29;d_31
5;212;29;d_25
5;212;29;t_11
5;212;30;d_17
5;212;30;d_16
5;212;30;t_2
5;213;0;d_30
5;213;0;d_5
5;213;0;d_24
5;213;0;t_11
5;213;0;t_3
5;213;1;d_28
5;213;1;d_23
5;213;1;d_1
5;213;1;t_8
5;213;1;t_12
5;213;2;d_26
5;213;2;d_16
5;213;2;d_20
5;213;2;t_1
5;213;2;t_8
5;213;3;d_12
5;213;3;d_22
5;213;3;d_14
5;213;3;t_12
5;213;3;t_4
5;213;4;d_9
5;213;4;d_31
5;213;4;d_13
5;213;4;t_4
5;213;4;t_6
5;213;5;d_3
5;213;5;d_7
5;213;5;d_20
5;213;5;t_5
5;213;5;t_1
5;213;6;d_10
5;213;6;d_25
5;213;6;d_6
5;213;6;t_12
5;213;6;t_4
5;213;7;d_9
5;213;7;d_10
5;213;7;d_5
5;213;7;t_3
5;213;7;t_10
5;213;8;d_13
5;213;8;d_26
5;213;8;d_21
5;213;8;t_6
5;213;8;t_10
5;213;9;d_23
5;213;9;d_6
5;213;9;d_5
5;213;9;t_11
5;213;9;t_9
5;213;10;d_28
5;213;10;d_23
5;213;10;d_26
5;213;10;t_5
5;213;10;t_7
5;213;11;d_6
5;213;11;d_16
5;213;11;d_20
5;213;11;t_5
5;213;11;t_12
5;213;12;d_13
5;213;12;d_2
5;213;12;d_19
5;213;12;t_12
5;213;12;t_5
5;213;13;d_0
5;213;13;d_3
5;213;13;d_20
5;213;13;t_0
5;213;13;t_11
5;213;14;d_8
5;213;14;d_22
5;213;14;d_18
5;213;14;t_10
5;213;14;t_12
5;213;15;d_7
5;213;15;d_3
5;213;15;d_21
5;213;15;t_2
5;213;15;t_0
5;213;16;d_30
5;213;16;d_24
5;213;16;d_12
5;213;16;t_5
5;213;16;t_0
5;213;17;d_0
5;213;17;d_19
5;213;17;d_20
5;213;17;t_3
5;213;17;t_7
5;213;18;d_5
5;213;18;d_25
5;213;18;d_22
5;213;18;t_9
5;213;18;t_10
5;213;19;d_7
5;213;19;d_0
5;213;19;d_23
5;213;19;t_11
5;213;19;t_7
5;213;20;d_25
5;213;20;d_29
5;213;20;d_4
5;213;20;t_4
5;213;20;t_1
5;213;21;d_9
5;213;21;d_15
5;213;21;d_28
5;213;21;t_12
5;213;21;t_0
5;213;22;d_20
5;213;22;d_13
5;213;22;d_0
5;213;22;t_5
5;213;22;t_0
5;213;23;d_9
5;213;23;d_14
5;213;23;d_26
5;213;23;t_11
5;213;23;t_10
5;213;24;d_29
5;213;24;d_6
5;213;24;d_17
5;213;24;t_3
5;213;24;t_5
5;213;25;d_29
5;213;25;d_17
5;213;25;d_30
5;213;25;t_2
5;213;25;t_5
5;213;26;d_9
5;213;26;d_30
5;213;26;d_29
5;213;26;t_7
5;213;26;t_2
5;213;27;d_26
5;213;27;d_17
5;213;27;d_11
5;213;27;t_8
5;213;27;t_5
5;213;28;d_7
5;213;28;d_23
5;213;28;d_25
5;213;28;t_9
5;213;28;t_5
5;213;29;d_19
5;213;29;d_29
5;213;29;d_3
5;213;29;t_8
5;213;29;t_10
5;213;30;d_28
5;213;30;d_29
5;213;30;d_24
5;213;30;t_12
5;213;30;t_2
5;213;31;d_22
5;213;31;d_14
5;213;31;d_3
5;213;31;t_12
5;213;31;t_4
5;213;32;d_3
5;213;32;d_31
5;213;32;d_27
5;213;32;t_4
5;213;32;t_7
5;213;33;d_31
5;213;33;d_22
5;213;33;d_28
5;213;33;t_6
5;213;33;t_3
5;214;0;d_16
5;214;0;d_18
5;214;0;d_24
5;214;0;d_21
5;214;0;t_8
5;214;0;t_4
5;214;1;d_14
5;214;1;d_19
5;214;1;d_8
5;214;1;d_1
5;214;1;t_10
5;214;1;t_7
5;214;2;d_13
5;214;2;d_7
5;214;2;d_18
5;214;2;d_16
5;214;2;t_5
5;214;2;t_6
5;214;3;d_28
5;214;3;d_15
5;214;3;d_29
5;214;3;d_19
5;214;3;t_9
5;214;3;t_8
5;214;4;d_30
5;214;4;d_13
5;214;4;d_24
5;214;4;d_14
5;214;4;t_7
5;214;4;t_3
5;214;5;d_4
5;214;5;d_11
5;214;5;d_15
5;214;5;d_28
5;214;5;t_6
5;214;5;t_9
5;214;6;d_31
5;214;6;d_10
5;214;6;d_6
5;214;6;d_2
5;214;6;t_0
5;214;6;t_9
5;214;7;d_16
5;214;7;d_9
5;214;7;d_27
5;214;7;d_8
5;214;7;t_4
5;214;7;t_2
5;214;8;d_27
5;214;8;d_18
5;214;8;d_12
5;214;8;d_14
5;214;8;t_1
5;214;8;t_2
5;214;9;d_10
5;214;9;d_5
5;214;9;d_29
5;214;9;d_21
5;214;9;t_1
5;214;9;t_6
5;214;10;d_17
5;214;10;d_19
5;214;10;d_10
5;214;10;d_3
5;214;10;t_2
5;214;10;t_6
5;214;11;d_12
5;214;11;d_1
5;214;11;d_22
5;214;11;d_30
5;214;11;t_10
5;214;11;t_4
5;214;12;d_4
5;214;12;d_12
5;214;12;d_9
5;214;12;d_13
5;214;12;t_6
5;214;12;t_10
5;214;13;d_6
5;214;13;d_3
5;214;13;d_16
5;214;13;d_17
5;214;13;t_10
5;214;13;t_9
5;214;14;d_11
5;214;14;d_13
5;214;14;d_21
5;214;14;d_3
5;214;14;t_9
5;214;14;t_12
5;214;15;d_30
5;214;15;d_24
5;214;15;d_20
5;214;15;d_25
5;214;15;t_12
5;214;15;t_3
5;214;16;d_14
5;214;16;d_24
5;214;16;d_4
5;214;16;d_20
5;214;16;t_3
5;214;16;t_9
5;214;17;d_10
5;214;17;d_6
5;214;17;d_24
5;214;17;d_23
5;214;17;t_8
5;214;17;t_12
5;214;18;d_13
5;214;18;d_10
5;214;18;d_0
5;214;18;d_11
5;214;18;t_3
5;214;18;t_12
5;214;19;d_9
5;214;19;d_22
5;214;19;d_29
5;214;19;d_21
5;214;19;t_3
5;214;19;t_6
5;214;20;d_8
5;214;20;d_29
5;214;20;d_2
5;214;20;d_19
5;214;20;t_4
5;214;20;t_7
5;214;21;d_4
5;214;21;d_0
5;214;21;d_21
5;214;21;d_23
5;214;21;t_3
5;214;21;t_4
5;214;22;d_31
5;214;22;d_10
5;214;22;d_9
5;214;22;d_29
5;214;22;t_9
5;214;22;t_12
5;214;23;d_9
5;214;23;d_6
5;214;23;d_25
5;214;23;d_27
5;214;23;t_12
5;214;23;t_4
5;214;24;d_20
5;214;24;d_24
5;214;24;d_6
5;214;24;d_17
5;214;24;t_0
5;214;24;t_7
5;214;25;d_19
5;214;25;d_8
5;214;25;d_0
5;214;25;d_15
5;214;25;t_4
5;214;25;t_1
5;215;0;d_23
5;215;0;d_10
5;215;0;d_8
5;215;0;d_25
5;215;0;d_0
5;215;0;d_22
5;215;0;t_0
5;215;1;d_23
5;215;1;d_14
5;215;1;d_15
5;215;1;d_20
5;215;1;d_22
5;215;1;d_19
5;215;1;t_1
5;215;2;d_4
5;215;2;d_6
5;215;2;d_1
5;215;2;d_26
5;215;2;d_10
5;215;2;d_11
5;215;2;t_0
5;215;3;d_14
5;215;3;d_25
5;215;3;d_22
5;215;3;d_2
5;215;3;d_20
5;215;3;d_30
5;215;3;t_3
5;215;4;d_28
5;215;4;d_26
5;215;4;d_0
5;215;4;d_16
5;215;4;d_17
5;215;4;d_23
5;215;4;t_0
5;215;5;d_24
5;215;5;d_23
5;215;5;d_17
5;215;5;d_7
5;215;5;d_10
5;215;5;d_1
5;215;5;t_1
5;215;6;d_15
5;215;6;d_19
5;215;6;d_16
5;215;6;d_10
5;215;6;d_30
5;215;6;d_20
5;215;6;t_1
5;215;7;d_14
5;215;7;d_31
5;215;7;d_25
5;215;7;d_26
5;215;7;d_13
5;215;7;d_3
5;215;7;t_5
5;215;8;d_4
5;215;8;d_5
5;215;8;d_3
5;215;8;d_17
5;215;8;d_6
5;215;8;d_12
5;215;8;t_9
5;215;9;d_10
5;215;9;d_12
5;215;9;d_26
5;215;9;d_27
5;215;9;d_29
5;215;9;d_18
5;215;9;t_4
5;215;10;d_26
5;215;10;d_6
5;215;10;d_10
5;215;10;d_20
5;215;10;d_14
5;215;10;d_16
5;215;10;t_1
5;215;11;d_1
5;215;11;d_14
5;215;11;d_19
5;215;11;d_0
5;215;11;d_31
5;215;11;d_8
5;215;11;t_1
5;215;12;d_1
5;215;12;d_2
5;215;12;d_21
5;215;12;d_23
5;215;12;d_7
5;215;12;d_11
5;215;12;t_8
5;215;13;d_14
5;215;13;d_1
5;215;13;d_26
5;215;13;d_16
5;215;13;d_8
5;215;13;d_31
5;215;13;t_10
5;215;14;d_24
5;215;14;d_28
5;215;14;d_7
5;215;14;d_12
5;215;14;d_20
5;215;14;d_31
5;215;14;t_3
5;215;15;d_30
5;215;15;d_27
5;215;15;d_25
5;215;15;d_0
5;215;15;d_17
5;215;15;d_26
5;215;15;t_10
5;215;16;d_12
5;215;16;d_23
5;215;16;d_0
5;215;16;d_24
5;215;16;d_17
5;215;16;d_4
5;215;16;t_8
5;215;17;d_18
5;215;17;d_25
5;215;17;d_10
5;215;17;d_28
5;215;17;d_27
5;215;17;d_0
5;215;17;t_9
5;215;18;d_22
5;215;18;d_29
5;215;18;d_13
5;215;18;d_16
5;215;18;d_3
5;215;18;d_12
5;215;18;t_10
5;215;19;d_6
5;215;19;d_12
5;215;19;d_5
5;215;19;d_22
5;215;19;d_13
5;215;19;d_7
5;215;19;t_9
5;215;20;d_11
5;215;20;d_15
5;215;20;d_25
5;215;20;d_31
5;215;20;d_30
5;215;20;d_3
5;215;20;t_9
5;215;21;d_3
5;215;21;d_21
5;215;21;d_18
5;215;21;d_30
5;215;21;d_2
5;215;21;d_13
5;215;21;t_8
5;215;22;d_13
5;215;22;d_16
5;215;22;d_12
5;215;22;d_15
5;215;22;d_11
5;215;22;d_19
5;215;22;t_3
5;215;23;d_22
5;215;23;d_30
5;215;23;d_2
5;215;23;d_9
5;215;23;d_18
5;215;23;d_24
5;215;23;t_7
5;215;24;d_12
5;215;24;d_26
5;215;24;d_0
5;215;24;d_24
5;215;24;d_27
5;215;24;d_17
5;215;24;t_12
5;216;6;d_27
5;216;6;t_11
5;217;0;d_3
5;217;0;d_2
5;217;0;d_8
5;217;0;d_21
5;217;0;d_24
5;217;0;t_9
5;217;1;d_26
5;217;1;d_16
5;217;1;d_14
5;217;1;d_21
5;217;1;d_17
5;217;1;t_10
5;217;2;d_16
5;217;2;d_18
5;217;2;d_26
5;217;2;d_19
5;217;2;d_25
5;217;2;t_4
5;217;3;d_29
5;217;3;d_16
5;217;3;d_10
5;217;3;d_8
5;217;3;d_1
5;217;3;t_0
5;217;4;d_14
5;217;4;d_29
5;217;4;d_18
5;217;4;d_27
5;217;4;d_6
5;217;4;t_5
5;217;5;d_14
5;217;5;d_10
5;217;5;d_13
5;217;5;d_21
5;217;5;d_28
5;217;5;t_2
5;217;6;d_24
5;217;6;d_4
5;217;6;d_5
5;217;6;d_25
5;217;6;d_7
5;217;6;t_3
5;217;7;d_24
5;217;7;d_13
5;217;7;d_19
5;217;7;d_27
5;217;7;d_21
5;217;7;t_8
5;217;8;d_21
5;217;8;d_9
5;217;8;d_5
5;217;8;d_0
5;217;8;d_11
5;217;8;t_10
5;217;9;d_25
5;217;9;d_26
5;217;9;d_5
5;217;9;d_21
5;217;9;d_31
5;217;9;t_2
5;217;10;d_9
5;217;10;d_4
5;217;10;d_13
5;217;10;d_26
5;217;10;d_2
5;217;10;t_2
5;218;0;d_28
5;218;0;d_4
5;218;0;d_6
5;218;0;d_18
5;218;0;d_12
5;218;0;t_9
5;218;0;t_3
5;218;1;d_5
5;218;1;d_31
5;218;1;d_9
5;218;1;d_11
5;218;1;d_17
5;218;1;t_4
5;218;1;t_2
5;218;2;d_2
5;218;2;d_30
5;218;2;d_9
5;218;2;d_8
5;218;2;d_19
5;218;2;t_10
5;218;2;t_7
5;218;3;d_6
5;218;3;d_2
5;218;3;d_8
5;218;3;d_21
5;218;3;d_12
5;218;3;t_11
5;218;3;t_1
5;218;4;d_31
5;218;4;d_3
5;218;4;d_18
5;218;4;d_12
5;218;4;d_8
5;218;4;t_6
5;218;4;t_3
5;218;5;d_19
5;218;5;d_15
5;218;5;d_10
5;218;5;d_5
5;218;5;d_16
5;218;5;t_8
5;218;5;t_6
5;218;6;d_5
5;218;6;d_17
5;218;6;d_6
5;218;6;d_22
5;218;6;d_11
5;218;6;t_11
5;218;6;t_6
5;218;7;d_24
5;218;7;d_10
5;218;7;d_18
5;218;7;d_12
5;218;7;d_27
5;218;7;t_10
5;218;7;t_7
5;218;8;d_3
5;218;8;d_16
5;218;8;d_27
5;218;8;d_31
5;218;8;d_19
5;218;8;t_3
5;218;8;t_0
5;218;9;d_23
5;218;9;d_28
5;218;9;d_29
5;218;9;d_12
5;218;9;d_17
5;218;9;t_10
5;218;9;t_12
5;218;10;d_28
5;218;10;d_20
5;218;10;d_11
5;218;10;d_24
5;218;10;d_29
5;218;10;t_5
5;218;10;t_6
5;218;11;d_28
5;218;11;d_20
5;218;11;d_9
5;218;11;d_11
5;218;11;d_10
5;218;11;t_9
5;218;11;t_5
5;218;12;d_16
5;218;12;d_17
5;218;12;d_23
5;218;12;d_9
5;218;12;d_22
5;218;12;t_3
5;218;12;t_6
5;218;13;d_21
5;218;13;d_6
5;218;13;d_16
5;218;13;d_2
5;218;13;d_24
5;218;13;t_8
5;218;13;t_1
5;218;14;d_15
5;218;14;d_19
5;218;14;d_2
5;218;14;d_7
5;218;14;d_24
5;218;14;t_11
5;218;14;t_8
5;218;15;d_2
5;218;15;d_18
5;218;15;d_14
5;218;15;d_30
5;218;15;d_15
5;218;15;t_1
5;218;15;t_2
5;218;16;d_3
5;218;16;d_20
5;218;16;d_2
5;218;16;d_21
5;218;16;d_23
5;218;16;t_8
5;218;16;t_5
5;218;17;d_10
5;218;17;d_14
5;218;17;d_22
5;218;17;d_29
5;218;17;d_16
5;218;17;t_10
5;218;17;t_6
5;218;18;d_29
5;218;18;d_0
5;218;18;d_10
5;218;18;d_27
5;218;18;d_12
5;218;18;t_11
5;218;18;t_1
5;218;19;d_6
5;218;19;d_29
5;218;19;d_4
5;218;19;d_17
5;218;19;d_3
5;218;19;t_4
5;218;19;t_7
5;219;0;d_25
5;219;0;d_16
5;219;0;d_19
5;219;0;d_17
5;219;0;d_31
5;219;0;d_14
5;219;0;t_6
5;219;1;d_26
5;219;1;d_10
5;219;1;d_2
5;219;1;d_12
5;219;1;d_6
5;219;1;d_21
5;219;1;t_3
5;219;2;d_28
5;219;2;d_31
5;219;2;d_14
5;219;2;d_0
5;219;2;d_12
5;219;2;d_26
5;219;2;t_5
5;219;3;d_4
5;219;3;d_21
5;219;3;d_22
5;219;3;d_1
5;219;3;d_19
5;219;3;d_25
5;219;3;t_11
5;219;4;d_8
5;219;4;d_14
5;219;4;d_3
5;219;4;d_29
5;219;4;d_9
5;219;4;d_25
5;219;4;t_4
5;219;5;d_21
5;219;5;d_8
5;219;5;d_22
5;219;5;d_12
5;219;5;d_7
5;219;5;d_20
5;219;5;t_8
5;219;6;d_21
5;219;6;d_27
5;219;6;d_8
5;219;6;d_6
5;219;6;d_14
5;219;6;d_18
5;219;6;t_11
5;219;7;d_21
5;219;7;d_14
5;219;7;d_23
5;219;7;d_1
5;219;7;d_19
5;219;7;d_9
5;219;7;t_3
5;219;8;d_5
5;219;8;d_14
5;219;8;d_3
5;219;8;d_2
5;219;8;d_10
5;219;8;d_6
5;219;8;t_0
5;219;9;d_3
5;219;9;d_2
5;219;9;d_13
5;219;9;d_21
5;219;9;d_9
5;219;9;d_18
5;219;9;t_9
5;219;10;d_26
5;219;10;d_15
5;219;10;d_19
5;219;10;d_6
5;219;10;d_22
5;219;10;d_5
5;219;10;t_1
5;220;0;d_27
5;220;0;d_6
5;220;0;d_9
5;220;0;d_16
5;220;0;d_18
5;220;0;t_5
5;220;1;d_28
5;220;1;d_30
5;220;1;d_13
5;220;1;d_17
5;220;1;d_11
5;220;1;t_4
5;220;2;d_1
5;220;2;d_11
5;220;2;d_29
5;220;2;d_27
5;220;2;d_24
5;220;2;t_1
5;220;3;d_26
5;220;3;d_15
5;220;3;d_6
5;220;3;d_13
5;220;3;d_14
5;220;3;t_10
5;220;4;d_18
5;220;4;d_13
5;220;4;d_24
5;220;4;d_2
5;220;4;d_14
5;220;4;t_8
5;220;5;d_15
5;220;5;d_9
5;220;5;d_11
5;220;5;d_28
5;220;5;d_1
5;220;5;t_0
5;220;6;d_0
5;220;6;d_26
5;220;6;d_1
5;220;6;d_8
5;220;6;d_29
5;220;6;t_8
5;220;7;d_9
5;220;7;d_2
5;220;7;d_19
5;220;7;d_27
5;220;7;d_30
5;220;7;t_4
5;220;8;d_26
5;220;8;d_9
5;220;8;d_29
5;220;8;d_14
5;220;8;d_13
5;220;8;t_10
5;220;9;d_22
5;220;9;d_28
5;220;9;d_27
5;220;9;d_8
5;220;9;d_2
5;220;9;t_6
5;220;10;d_9
5;220;10;d_3
5;220;10;d_26
5;220;10;d_14
5;220;10;d_12
5;220;10;t_3
5;220;11;d_7
5;220;11;d_10
5;220;11;d_24
5;220;11;d_25
5;220;11;d_30
5;220;11;t_2
5;220;12;d_24
5;220;12;d_6
5;220;12;d_15
5;220;12;d_4
5;220;12;d_31
5;220;12;t_10
5;220;13;d_26
5;220;13;d_24
5;220;13;d_0
5;220;13;d_1
5;220;13;d_2
5;220;13;t_0
5;220;14;d_18
5;220;14;d_13
5;220;14;d_9
5;220;14;d_20
5;220;14;d_27
5;220;14;t_0
5;220;15;d_16
5;220;15;d_23
5;220;15;d_7
5;220;15;d_13
5;220;15;d_10
5;220;15;t_9
5;220;16;d_18
5;220;16;d_28
5;220;16;d_6
5;220;16;d_9
5;220;16;d_19
5;220;16;t_11
5;220;17;d_0
5;220;17;d_16
5;220;17;d_1
5;220;17;d_6
5;220;17;d_23
5;220;17;t_12
5;220;18;d_26
5;220;18;d_22
5;220;18;d_31
5;220;18;d_24
5;220;18;d_17
5;220;18;t_10
5;220;19;d_24
5;220;19;d_14
5;220;19;d_0
5;220;19;d_4
5;220;19;d_7
5;220;19;t_5
5;221;0;d_9
5;221;0;d_18
5;221;0;d_21
5;221;0;t_5
5;221;0;t_10
5;221;1;d_14
5;221;1;d_27
5;221;1;d_16
5;221;1;t_7
5;221;1;t_10
5;221;2;d_1
5;221;2;d_5
5;221;2;d_4
5;221;2;t_11
5;221;2;t_10
5;221;3;d_30
5;221;3;d_12
5;221;3;d_26
5;221;3;t_3
5;221;3;t_7
5;221;4;d_7
5;221;4;d_10
5;221;4;d_28
5;221;4;t_12
5;221;4;t_5
5;221;5;d_13
5;221;5;d_14
5;221;5;d_20
5;221;5;t_12
5;221;5;t_7
5;221;6;d_6
5;221;6;d_12
5;221;6;d_1
5;221;6;t_7
5;221;6;t_5
5;221;7;d_23
5;221;7;d_7
5;221;7;d_16
5;221;7;t_2
5;221;7;t_10
5;221;8;d_7
5;221;8;d_25
5;221;8;d_1
5;221;8;t_11
5;221;8;t_10
5;221;9;d_6
5;221;9;d_22
5;221;9;d_7
5;221;9;t_8
5;221;9;t_0
5;221;10;d_31
5;221;10;d_10
5;221;10;d_26
5;221;10;t_9
5;221;10;t_0
5;221;11;d_26
5;221;11;d_28
5;221;11;d_8
5;221;11;t_6
5;221;11;t_7
5;221;12;d_11
5;221;12;d_3
5;221;12;d_15
5;221;12;t_4
5;221;12;t_6
5;221;13;d_10
5;221;13;d_17
5;221;13;d_11
5;221;13;t_0
5;221;13;t_2
5;221;14;d_12
5;221;14;d_3
5;221;14;d_24
5;221;14;t_5
5;221;14;t_0
5;221;15;d_5
5;221;15;d_26
5;221;15;d_25
5;221;15;t_11
5;221;15;t_3
5;221;16;d_15
5;221;16;d_24
5;221;16;d_22
5;221;16;t_8
5;221;16;t_1
5;221;17;d_13
5;221;17;d_9
5;221;17;d_12
5;221;17;t_1
5;221;17;t_6
5;221;18;d_30
5;221;18;d_28
5;221;18;d_22
5;221;18;t_8
5;221;18;t_12
5;221;19;d_30
5;221;19;d_8
5;221;19;d_25
5;221;19;t_2
5;221;19;t_8
5;222;0;d_13
5;222;0;d_8
5;222;0;d_22
5;222;0;d_6
5;222;0;t_11
5;222;1;d_8
5;222;1;d_16
5;222;1;d_27
5;222;1;d_7
5;222;1;t_4
5;222;2;d_11
5;222;2;d_1
5;222;2;d_28
5;222;2;d_10
5;222;2;t_7
5;222;3;d_17
5;222;3;d_5
5;222;3;d_4
5;222;3;d_19
5;222;3;t_7
5;222;4;d_31
5;222;4;d_21
5;222;4;d_17
5;222;4;d_5
5;222;4;t_2
5;222;5;d_11
5;222;5;d_4
5;222;5;d_13
5;222;5;d_26
5;222;5;t_6
5;222;6;d_9
5;222;6;d_24
5;222;6;d_3
5;222;6;d_5
5;222;6;t_6
5;222;7;d_11
5;222;7;d_1
5;222;7;d_10
5;222;7;d_15
5;222;7;t_1
5;222;8;d_9
5;222;8;d_11
5;222;8;d_18
5;222;8;d_30
5;222;8;t_5
5;222;9;d_8
5;222;9;d_23
5;222;9;d_13
5;222;9;d_4
5;222;9;t_3
5;222;10;d_14
5;222;10;d_24
5;222;10;d_16
5;222;10;d_1
5;222;10;t_2
5;222;11;d_27
5;222;11;d_17
5;222;11;d_16
5;222;11;d_21
5;222;11;t_5
5;222;12;d_19
5;222;12;d_18
5;222;12;d_30
5;222;12;d_14
5;222;12;t_1
5;222;13;d_15
5;222;13;d_9
5;222;13;d_29
5;222;13;d_5
5;222;13;t_9
5;222;14;d_28
5;222;14;d_20
5;222;14;d_0
5;222;14;d_26
5;222;14;t_4
5;222;15;d_27
5;222;15;d_11
5;222;15;d_30
5;222;15;d_23
5;222;15;t_7
5;222;16;d_11
5;222;16;d_1
5;222;16;d_25
5;222;16;d_31
5;222;16;t_9
5;222;17;d_4
5;222;17;d_23
5;222;17;d_28
5;222;17;d_21
5;222;17;t_0
5;222;18;d_22
5;222;18;d_6
5;222;18;d_27
5;222;18;d_0
5;222;18;t_8
5;222;19;d_9
5;222;19;d_4
5;222;19;d_12
5;222;19;d_29
5;222;19;t_2
5;222;20;d_15
5;222;20;d_13
5;222;20;d_19
5;222;20;d_9
5;222;20;t_3
5;222;21;d_6
5;222;21;d_5
5;222;21;d_31
5;222;21;d_23
5;222;21;t_6
5;222;22;d_20
5;222;22;d_11
5;222;22;d_3
5;222;22;d_17
5;222;22;t_5
5;222;23;d_13
5;222;23;d_30
5;222;23;d_7
5;222;23;d_18
5;222;23;t_5
5;222;24;d_18
5;222;24;d_22
5;222;24;d_25
5;222;24;d_28
5;222;24;t_9
5;222;25;d_4
5;222;25;d_18
5;222;25;d_7
5;222;25;d_14
5;222;25;t_6
5;222;26;d_2
5;222;26;d_22
5;222;26;d_4
5;222;26;d_24
5;222;26;t_10
5;222;27;d_5
5;222;27;d_0
5;222;27;d_14
5;222;27;d_23
5;222;27;t_12
5;222;28;d_30
5;222;28;d_4
5;222;28;d_0
5;222;28;d_5
5;222;28;t_5
5;222;29;d_25
5;222;29;d_0
5;222;29;d_11
5;222;29;d_2
5;222;29;t_4
5;222;30;d_19
5;222;30;d_1
5;222;30;d_14
5;222;30;d_30
5;222;30;t_5
5;222;31;d_8
5;222;31;d_17
5;222;31;d_9
5;222;31;d_26
5;222;31;t_4
5;222;32;d_24
5;222;32;d_22
5;222;32;d_1
5;222;32;d_28
5;222;32;t_12
5;222;33;d_17
5;222;33;d_4
5;222;33;d_12
5;222;33;d_8
5;222;33;t_3
5;222;34;d_20
5;222;34;d_21
5;222;34;d_26
5;222;34;d_10
5;222;34;t_9
5;222;35;d_24
5;222;35;d_14
5;222;35;d_7
5;222;35;d_26
5;222;35;t_3
5;222;36;d_21
5;222;36;d_23
5;222;36;d_11
5;222;36;d_26
5;222;36;t_7
5;222;37;d_7
5;222;37;d_19
5;222;37;d_17
5;222;37;d_8
5;222;37;t_11
5;222;38;d_16
5;222;38;d_4
5;222;38;d_26
5;222;38;d_1
5;222;38;t_2
5;222;39;d_7
5;222;39;d_27
5;222;39;d_14
5;222;39;d_4
5;222;39;t_12
5;222;40;d_16
5;222;40;d_3
5;222;40;d_26
5;222;40;d_4
5;222;40;t_11
5;222;41;d_8
5;222;41;d_3
5;222;41;d_16
5;222;41;d_0
5;222;41;t_9
5;222;42;d_13
5;222;42;d_27
5;222;42;d_19
5;222;42;d_21
5;222;42;t_1
5;222;43;d_18
5;222;43;d_12
5;222;43;d_4
5;222;43;d_29
5;222;43;t_7
5;222;44;d_26
5;222;44;d_30
5;222;44;d_4
5;222;44;d_8
5;222;44;t_0
5;222;45;d_9
5;222;45;d_4
5;222;45;d_2
5;222;45;d_1
5;222;45;t_3
5;222;46;d_31
5;222;46;d_23
5;222;46;d_22
5;222;46;d_1
5;222;46;t_10
5;222;47;d_24
5;222;47;d_12
5;222;47;d_31
5;222;47;d_13
5;222;47;t_12
5;222;48;d_19
5;222;48;d_30
5;222;48;d_15
5;222;48;d_5
5;222;48;t_7
5;223;0;d_20
5;223;0;d_27
5;223;0;t_5
5;223;0;t_3
5;223;1;d_22
5;223;1;d_6
5;223;1;t_4
5;223;1;t_5
5;223;2;d_23
5;223;2;d_21
5;223;2;t_12
5;223;2;t_3
5;223;3;d_13
5;223;3;d_28
5;223;3;t_7
5;223;3;t_4
5;223;4;d_28
5;223;4;d_19
5;223;4;t_5
5;223;4;t_7
5;223;5;d_2
5;223;5;d_18
5;223;5;t_10
5;223;5;t_4
5;223;6;d_29
5;223;6;d_3
5;223;6;t_10
5;223;6;t_0
5;223;7;d_19
5;223;7;d_16
5;223;7;t_9
5;223;7;t_11
5;223;8;d_3
5;223;8;d_21
5;223;8;t_9
5;223;8;t_12
5;223;9;d_8
5;223;9;d_4
5;223;9;t_7
5;223;9;t_2
5;223;10;d_18
5;223;10;d_20
5;223;10;t_7
5;223;10;t_4
5;223;11;d_12
5;223;11;d_21
5;223;11;t_12
5;223;11;t_3
5;223;12;d_31
5;223;12;d_10
5;223;12;t_4
5;223;12;t_6
5;224;0;d_13
5;224;0;d_17
5;224;0;d_19
5;224;0;d_4
